TimeStamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Quat_1,Quat_2,Quat_3,Quat_4
0.6873417,-1.000122,0.09729002,0.03417968,3.395081,3.206253,2.802849, 0.05529964, 0.6790813, 0.1599848, -0.6707345
0.6907086,-1.000122,0.09729002,0.03417968,3.395081,3.206253,2.802849, 0.05529964, 0.6790813, 0.1599848, -0.6707345
0.6933866,-1.000122,0.09729002,0.03417968,3.395081,3.206253,2.802849, 0.05529964, 0.6790813, 0.1599848, -0.6707345
0.6956811,-1.000122,0.09729002,0.03417968,3.395081,3.206253,2.802849, 0.05529964, 0.6790813, 0.1599848, -0.6707345
0.6986122,-0.9835204,0.1099853,0.008300774,0.7858276,1.008987,-0.7972717, 0.03738033, 0.6810046, 0.1528933, -0.6732574
0.7014894,-0.9835204,0.1099853,0.008300774,0.7858276,1.008987,-0.7972717, 0.03738033, 0.6810046, 0.1528933, -0.6732574
0.7041898,-0.9835204,0.1099853,0.008300774,0.7858276,1.008987,-0.7972717, 0.03738033, 0.6810046, 0.1528933, -0.6732574
0.7069769,-0.9835204,0.1099853,0.008300774,0.7858276,1.008987,-0.7972717, 0.03738033, 0.6810046, 0.1528933, -0.6732574
0.7094851,-0.9835204,0.1099853,0.008300774,0.7858276,1.008987,-0.7972717, 0.03738033, 0.6810046, 0.1528933, -0.6732574
0.7128096,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.715806,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7184992,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7211266,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7240286,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.726737,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7296643,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7322226,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7346053,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7375946,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7400851,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7432027,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7460866,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7485614,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7509508,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.753263,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7561016,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.03657107, 0.6817591, 0.1495567, -0.6745318
0.7589793,-0.9874266,0.1011963,0.03124999,0.3433228,-0.01239777,0.254631, 0.0357945, 0.6824527, 0.1463984, -0.6757386
0.761735,-0.9952391,0.1046142,0.03515624,-0.2355576,-1.904488,-0.8125305, 0.03493344, 0.6830962, 0.1428617, -0.6771696
0.7646165,-0.9952391,0.1046142,0.03515624,-0.2355576,-1.904488,-0.8125305, 0.03493344, 0.6830962, 0.1428617, -0.6771696
0.7678242,-0.9952391,0.1046142,0.03515624,-0.2355576,-1.904488,-0.8125305, 0.03493344, 0.6830962, 0.1428617, -0.6771696
0.7779517,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.7810068,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.7835541,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.7860818,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.7886434,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.791574,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.794528,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.7969241,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.7999353,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.8025312,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.8052106,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.8081617,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.8110051,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.8195963,-0.9786376,0.09777831,-0.0004882813,-0.8764267,-3.247261,1.01757, 0.0333704, 0.6839893, 0.1362984, -0.6799625
0.8225412,-0.993286,0.08312987,0.02441406,1.960754,1.878738,1.704216, 0.03251329, 0.6847752, 0.1328489, -0.6811063
0.825501,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8282294,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8306499,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8330894,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8354287,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8381643,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8412352,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8439002,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8466234,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8493533,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8516502,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8542981,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8571591,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8598156,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.862051,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8644099,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8666654,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.86906,-0.9908446,0.09631346,0.04785156,-0.0371933,1.22261,-3.192902, 0.03085282, 0.6863222, 0.1262529, -0.683169
0.8719234,-0.9879149,0.09680174,0.02197265,-2.203941,-3.689766,-1.4534, 0.030088, 0.6867046, 0.1233069, -0.6843854
0.8756561,-0.9879149,0.09680174,0.02197265,-2.203941,-3.689766,-1.4534, 0.030088, 0.6867046, 0.1233069, -0.6843854
0.8842912,-0.9649657,0.08850096,0.02001952,-0.4339218,-3.88813,2.421379, 0.02933468, 0.6870388, 0.1200523, -0.6856591
0.8880782,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.8916473,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.8941998,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.8965011,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.8989358,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.9018583,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.9047747,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.90731,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.9099393,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.9123964,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.9150267,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.9174943,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.920053,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.92277,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.925283,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.9276152,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.9302483,-0.9884032,0.1046142,0.0336914,0.7095337,-0.05817413,3.123283, 0.02861293, 0.6875441, 0.1168243, -0.686683
0.9327378,-1.021606,0.1104736,0.03710937,0.007629395,2.763748,0.8497238, 0.02782402, 0.6881492, 0.1133998, -0.6876987
0.9355521,-0.9957274,0.1031494,0.0258789,0.09918213,2.748489,-0.705719, 0.02703707, 0.6887305, 0.1101479, -0.6886745
0.9389958,-0.9957274,0.1031494,0.0258789,0.09918213,2.748489,-0.705719, 0.02703707, 0.6887305, 0.1101479, -0.6886745
0.9414973,-0.9957274,0.1031494,0.0258789,0.09918213,2.748489,-0.705719, 0.02703707, 0.6887305, 0.1101479, -0.6886745
0.9440513,-0.9957274,0.1031494,0.0258789,0.09918213,2.748489,-0.705719, 0.02703707, 0.6887305, 0.1101479, -0.6886745
0.9465103,-0.9957274,0.1031494,0.0258789,0.09918213,2.748489,-0.705719, 0.02703707, 0.6887305, 0.1101479, -0.6886745
0.9493079,-0.9718016,0.09777831,0.01562499,-0.70858,2.275467,0.3919601, 0.02626738, 0.6893319, 0.1069241, -0.6895726
0.9523768,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9553905,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9582539,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9611783,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9678893,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9707975,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9738793,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9767671,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9800291,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9891453,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9916878,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9942436,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02554632, 0.6898147, 0.1039704, -0.6904573
0.9967337,-1.00061,0.0953369,0.02539062,0.1602173,1.314163,2.177238, 0.02482192, 0.6902176, 0.1010101, -0.6914017
0.9996796,-0.9854735,0.1021728,0.007324211,-1.990318,-2.606392,-2.094269, 0.02340183, 0.6908588, 0.09508676, -0.6933442
1.002556,-0.9854735,0.1021728,0.007324211,-1.990318,-2.606392,-2.094269, 0.02340183, 0.6908588, 0.09508676, -0.6933442
1.005636,-0.9854735,0.1021728,0.007324211,-1.990318,-2.606392,-2.094269, 0.02340183, 0.6908588, 0.09508676, -0.6933442
1.008578,-0.9854735,0.1021728,0.007324211,-1.990318,-2.606392,-2.094269, 0.02340183, 0.6908588, 0.09508676, -0.6933442
1.011835,-0.9854735,0.1021728,0.007324211,-1.990318,-2.606392,-2.094269, 0.02340183, 0.6908588, 0.09508676, -0.6933442
1.01487,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.017787,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.020497,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.023734,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.026869,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.029905,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.032704,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.036293,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.040285,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.044892,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.04843,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.051609,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.05398,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.056843,-0.9942626,0.09045409,0.01074218,0.4501343,-0.9126663,0.4224777, 0.02266373, 0.6913238, 0.09204619, -0.6941791
1.059841,-0.9971923,0.1051025,0.04833984,1.213074,1.024246,2.223015, 0.01513919, 0.692192, 0.08627593, -0.6955363
1.063038,-0.9971923,0.1051025,0.04833984,1.213074,1.024246,2.223015, 0.01513919, 0.692192, 0.08627593, -0.6955363
1.065715,-0.9971923,0.1051025,0.04833984,1.213074,1.024246,2.223015, 0.01513919, 0.692192, 0.08627593, -0.6955363
1.068465,-0.9971923,0.1051025,0.04833984,1.213074,1.024246,2.223015, 0.01513919, 0.692192, 0.08627593, -0.6955363
1.071085,-0.9971923,0.1051025,0.04833984,1.213074,1.024246,2.223015, 0.01513919, 0.692192, 0.08627593, -0.6955363
1.073781,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.076872,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.079432,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.082164,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.085418,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.094634,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.097297,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.099717,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.102362,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.105228,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.108211,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.111387,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.118477,-0.9859618,0.09582518,0.03759765,-1.029015,-1.416206,-0.4615784, 0.01466985, 0.6924992, 0.08332206, -0.6963611
1.121798,-1.010864,0.09973143,0.01562499,0.2059937,3.572464,3.16906, 0.01376187, 0.6933931, 0.07739659, -0.6976206
1.124751,-1.010864,0.09973143,0.01562499,0.2059937,3.572464,3.16906, 0.01376187, 0.6933931, 0.07739659, -0.6976206
1.12761,-1.010864,0.09973143,0.01562499,0.2059937,3.572464,3.16906, 0.01376187, 0.6933931, 0.07739659, -0.6976206
1.130201,-1.010864,0.09973143,0.01562499,0.2059937,3.572464,3.16906, 0.01376187, 0.6933931, 0.07739659, -0.6976206
1.133022,-1.010864,0.09973143,0.01562499,0.2059937,3.572464,3.16906, 0.01376187, 0.6933931, 0.07739659, -0.6976206
1.136019,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.140381,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.143522,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.146548,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.149395,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.152068,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.154787,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.15757,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.160325,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.163167,-1.015747,0.09924315,0.04052734,0.5874634,4.350662,0.8802414, 0.0133026, 0.6939338, 0.0743729, -0.6981405
1.166242,-0.9971923,0.1026611,0.04589843,0.2365112,1.131058,-2.033234, 0.0128602, 0.6942506, 0.07162738, -0.6988068
1.169282,-0.9971923,0.1026611,0.04589843,0.2365112,1.131058,-2.033234, 0.0128602, 0.6942506, 0.07162738, -0.6988068
1.171976,-0.9971923,0.1026611,0.04589843,0.2365112,1.131058,-2.033234, 0.0128602, 0.6942506, 0.07162738, -0.6988068
1.174801,-0.9971923,0.1026611,0.04589843,0.2365112,1.131058,-2.033234, 0.0128602, 0.6942506, 0.07162738, -0.6988068
1.177428,-0.9971923,0.1026611,0.04589843,0.2365112,1.131058,-2.033234, 0.0128602, 0.6942506, 0.07162738, -0.6988068
1.180077,-0.9971923,0.1026611,0.04589843,0.2365112,1.131058,-2.033234, 0.0128602, 0.6942506, 0.07162738, -0.6988068
1.182839,-0.9801024,0.09240721,0.02636718,-1.563072,-2.560616,-2.643585, 0.01238825, 0.6944257, 0.06875589, -0.6996533
1.186816,-0.9718016,0.08654784,0.01123046,-0.1745224,-2.621651,0.8955002, 0.01193872, 0.6946167, 0.06588911, -0.7004288
1.19591,-0.9718016,0.08654784,0.01123046,-0.1745224,-2.621651,0.8955002, 0.01193872, 0.6946167, 0.06588911, -0.7004288
1.198667,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.20169,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.204573,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.20746,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.210142,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.212607,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.215632,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.2188,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.221487,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.224524,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.226914,-0.9786376,0.1085205,0.004882805,1.075745,0.01716614,2.818108, 0.01149985, 0.6949906, 0.06276779, -0.7010105
1.229463,-0.989868,0.09338377,0.02685546,2.113342,0.6885529,1.231194, 0.01105977, 0.6953065, 0.05959414, -0.7016348
1.232229,-0.989868,0.09338377,0.02685546,2.113342,0.6885529,1.231194, 0.01105977, 0.6953065, 0.05959414, -0.7016348
1.23463,-0.989868,0.09338377,0.02685546,2.113342,0.6885529,1.231194, 0.01105977, 0.6953065, 0.05959414, -0.7016348
1.237452,-0.989868,0.09338377,0.02685546,2.113342,0.6885529,1.231194, 0.01105977, 0.6953065, 0.05959414, -0.7016348
1.239961,-0.989868,0.09338377,0.02685546,2.113342,0.6885529,1.231194, 0.01105977, 0.6953065, 0.05959414, -0.7016348
1.242672,-0.989868,0.09338377,0.02685546,2.113342,0.6885529,1.231194, 0.01105977, 0.6953065, 0.05959414, -0.7016348
1.245884,-0.9796141,0.1065674,0.04199218,0.4653931,-1.126289,-0.06484985, 0.01064035, 0.6954679, 0.05663965, -0.7023426
1.249422,-0.9781493,0.1065674,0.03027343,-1.029015,-2.301216,1.353264, 0.01023783, 0.6956691, 0.0537144, -0.7029653
1.252534,-0.9781493,0.1065674,0.03027343,-1.029015,-2.301216,1.353264, 0.01023783, 0.6956691, 0.0537144, -0.7029653
1.254935,-0.9781493,0.1065674,0.03027343,-1.029015,-2.301216,1.353264, 0.01023783, 0.6956691, 0.0537144, -0.7029653
1.257604,-0.9781493,0.1065674,0.03027343,-1.029015,-2.301216,1.353264, 0.01023783, 0.6956691, 0.0537144, -0.7029653
1.260295,-0.9781493,0.1065674,0.03027343,-1.029015,-2.301216,1.353264, 0.01023783, 0.6956691, 0.0537144, -0.7029653
